Department Name,Count,Date
Immigration and Refugee Board of Canada,3,2024-10-27
Public Health Agency of Canada,3,2024-10-27
Impact Assessment Agency of Canada,3,2024-10-27
Canadian Northern Economic Development Agency,3,2024-10-27
Public Prosecution Service of Canada,3,2024-10-27
Prairies Economic Development Canada,3,2024-10-27
Pacific Economic Development Agency of Canada,3,2024-10-27
Conseil de la radiodiffusion et des télécommunications canadiennes,3,2024-10-27
Société canadienne d'hypothèques et de logement,3,2024-10-27
Commission canadienne de sûreté nucléaire,3,2024-10-27
Bureau de l'ombudsman des contribuables,3,2024-10-27
Social Sciences and Humanities Research Council of Canada,3,2024-10-27
Ministère des Finances Canada,3,2024-10-27
Instituts de recherche en santé du Canada,3,2024-10-27
Agence canadienne de développement économique du Nord,2,2024-10-27
Environnement et changement climatique Canada,2,2024-10-27
Bureau de l'ombudsman de l'approvisionnement,2,2024-10-27
Agence de développement économique du Pacifique Canada,2,2024-10-27
Bureau de l’ombudsman fédéral des victimes d’actes criminels,2,2024-10-27
Unité des Objectifs de développement durable 2030,2,2024-10-27
Savoir polaire Canada,2,2024-10-27
Commission de l'immigration et du statut de réfugié du Canada,2,2024-10-27
Agence d'évaluation d'impact du Canada,2,2024-10-27
Office of the Procurement Ombudsman,2,2024-10-27
National Research Council Canada,2,2024-10-27
Parole Board of Canada,2,2024-10-27
Canadian Intellectual Property Office,2,2024-10-27
Canadian Transportation Agency,2,2024-10-27
Savoir Polaire Canada,2,2024-10-27
Bureau du Conseil Privé,2,2024-10-27
Conseil de recherches en sciences humaines,2,2024-10-27
Développement économique Canada pour les Prairies,2,2024-10-27
Centre d'analyse des opérations et déclarations financières du Canada,2,2024-10-27
Commission d'examen des plaintes concernant la police militaire du Canada,2,2024-10-27
Service correctionel Canada,2,2024-10-27
Treasury Board Secretariat,2,2024-10-27
Social Security Tribunal of Canada,2,2024-10-27
"Immigration, Réfugiés, et Citoyenneté Canada",2,2024-10-27
Développement économique Canada pour les régions du Québec,2,2024-10-27
Sustainable Development Goals 2030 Unit,2,2024-10-27
Military Police Complaints Commission,2,2024-10-27
Office des transports du Canada,2,2024-10-27
Office of the Federal Ombudsman for Victims of Crime,2,2024-10-27
Office de la propriété intellectuelle du Canada,2,2024-10-27
Service correctionnel Canada,2,2024-10-27
Agence fédérale de développement économique pour le Sud de l'Ontario,2,2024-10-27
École de la fonction publique du Canada,2,2024-10-27
Agence de la santé publique du Canada,2,2024-10-27
Passport Canada,1,2024-10-27
Department of Public Safety and Emergency Preparedness,1,2024-10-27
Military Grievances External Review Committee,1,2024-10-27
Veterans Review and Appeal Board Canada,1,2024-10-27
Office of the Superintendent of Financial Institutions Canada,1,2024-10-27
Patented Medicine Prices Review Board Canada,1,2024-10-27
Canadian Nuclear Safety Commission,1,2024-10-27
Correctional Service Canada,1,2024-10-27
Department of Fisheries and Oceans,1,2024-10-27
Military Police Complaints Commission of Canada,1,2024-10-27
Office of Veterans Ombudsman,1,2024-10-27
Canadian Radio-television and Telecommunications Commission,1,2024-10-27
Canadian Conservation Institute,1,2024-10-27
Canadian Heritage Information Network,1,2024-10-27
Parks Canada Agency,1,2024-10-27
Law Commission of Canada,1,2024-10-27
Treasury Board Canada Secretariat (TBS),1,2024-10-27
Copyright Board of Canada,1,2024-10-27
Natural Sciences and Engineering Research Council of Canada (NSERC),1,2024-10-27
Natural Sciences and Engineering Research Council of Canada,1,2024-10-27
"Innovation, Science and Economic Development",1,2024-10-27
National Research Council,1,2024-10-27
Invest in Canada,1,2024-10-27
The Social Sciences and Humanities Research Council,1,2024-10-27
L'Agence fédérale de développement économique pour le Sud de l'Ontario,1,2024-10-27
Commission des libérations conditionnelles du Canada,1,2024-10-27
Natural Resource Canada,1,2024-10-27
Federal Economic Development Agency for Northern Ontario (FedNor),1,2024-10-27
Agence Parcs Canada,1,2024-10-27
Ministère de la Sécurité publique et de la Protection civile,1,2024-10-27
Conseil national de recherches Canada,1,2024-10-27
Passeport Canada,1,2024-10-27
Diversification de l'économie de l'Ouest Canada,1,2024-10-27
Ministère de la Justice Canada,1,2024-10-27
Bureau du surintendant des institutions financières Canada,1,2024-10-27
Institut canadien de conservation,1,2024-10-27
Tribunal des anciens combattants (révision et appel),1,2024-10-27
le Bureau de l’ombudsman des vétérans,1,2024-10-27
Service canadien du renseignement de sécurité,1,2024-10-27
Environnement et Changement Climatique Canada,1,2024-10-27
Campagne de charité en milieu de travail du gouvernement du Canada,1,2024-10-27
Commission des libérations conditionnelles Canada,1,2024-10-27
Agence de la consommation en matière financière,1,2024-10-27
Service des poursuites pénales du Canada,1,2024-10-27
Centre de la sécurité des telecommunications Canada,1,2024-10-27
Commission du droit d'auteur du Canada,1,2024-10-27
Service des poursuites penales du Canada,1,2024-10-27
Relations Couronne-Autochtones et Affaires du Nord Canada,1,2024-10-27
Tribunal de la sécurité sociale du Canada,1,2024-10-27
Commission du droit du Canada,1,2024-10-27
Secrétariat du Conseil du Trésor,1,2024-10-27
Resources naturelles Canada,1,2024-10-27
Conseil de recherches en sciences humaines du Canada,1,2024-10-27
Service Canadien des renseignements de sécurité,1,2024-10-27
Développement économique du Canada pour les prairies,1,2024-10-27
Conseil de recherches en sciences naturelles et en génie du Canada,1,2024-10-27
Global Affairs Canada,264,2024-10-28
Affaires mondiales Canada,248,2024-10-28
Parcs Canada,113,2024-10-28
Parks Canada,112,2024-10-28
National Defence and the Canadian Armed Forces,82,2024-10-28
Royal Canadian Mounted Police,67,2024-10-28
Gendarmerie royale du Canada,51,2024-10-28
Environment and Climate Change Canada,34,2024-10-28
Défense nationale et les Forces armées canadiennes,26,2024-10-28
Employment and Social Development Canada,25,2024-10-28
Environnement et Changement climatique Canada,24,2024-10-28
Public Services and Procurement Canada,19,2024-10-28
Privy Council Office,18,2024-10-28
Emploi et Développement social Canada,18,2024-10-28
Fisheries and Oceans Canada,17,2024-10-28
"Innovation, Science and Economic Development Canada",17,2024-10-28
"Innovation, Sciences et Développement économique Canada",16,2024-10-28
Canadian Heritage,16,2024-10-28
Services publics et Approvisionnement Canada,15,2024-10-28
Pêches et Océans Canada,13,2024-10-28
Bureau du Conseil privé,13,2024-10-28
Natural Resources Canada,12,2024-10-28
Canada Border Services Agency,11,2024-10-28
Canadian Human Rights Commission,10,2024-10-28
Agence des services frontaliers du Canada,10,2024-10-28
Patrimoine canadien,9,2024-10-28
Ressources naturelles Canada,9,2024-10-28
Treasury Board of Canada Secretariat,9,2024-10-28
Service Canada,8,2024-10-28
Canadian Institutes of Health Research,8,2024-10-28
Library and Archives Canada,8,2024-10-28
Infrastructure Canada,8,2024-10-28
"Immigration, Refugees and Citizenship Canada",8,2024-10-28
Social Sciences and Humanities Research Council,7,2024-10-28
Canadian Space Agency,7,2024-10-28
Relations Couronne-Autochtones et Affaires du Nord Canada et Services aux Autochtones Canada,7,2024-10-28
Bibliothèque et Archives Canada,6,2024-10-28
Commission canadienne des droits de la personne,6,2024-10-28
Veterans Affairs Canada,6,2024-10-28
Justice Canada,6,2024-10-28
Public Safety Canada,6,2024-10-28
Crown-Indigenous Relations and Northern Affairs Canada and Indigenous Services Canada,6,2024-10-28
Public Service Commission of Canada,6,2024-10-28
Transport Canada,6,2024-10-28
Women and Gender Equality Canada,6,2024-10-28
Statistics Canada,5,2024-10-28
Polar Knowledge Canada,5,2024-10-28
Canada Revenue Agency,5,2024-10-28
Agriculture and Agri-Food Canada,5,2024-10-28
Financial Consumer Agency of Canada,5,2024-10-28
Atlantic Canada Opportunities Agency,5,2024-10-28
Science and Engineering Research Canada,5,2024-10-28
The National Battlefields Commission,5,2024-10-28
Health Canada,5,2024-10-28
Canadian Food Inspection Agency,5,2024-10-28
Communications Security Establishment Canada,5,2024-10-28
Shared Services Canada,5,2024-10-28
Régie de l'énergie du Canada,5,2024-10-28
Agence spatiale canadienne,5,2024-10-28
Canada Mortgage and Housing Corporation,5,2024-10-28
Sécurité publique Canada,5,2024-10-28
"Immigration, Réfugiés et Citoyenneté Canada",5,2024-10-28
Government of Canada Workplace Charitable Campaign,5,2024-10-28
Transports Canada,5,2024-10-28
Anciens Combattants Canada,5,2024-10-28
Femmes et Égalité des genres Canada,5,2024-10-28
Commission de la fonction publique du Canada,5,2024-10-28
Canadian Centre for Occupational Health and Safety,5,2024-10-28
Transportation Safety Board of Canada,5,2024-10-28
Federal Economic Development Agency for Southern Ontario,5,2024-10-28
Canadian Radio­television and Telecommunications Commission,4,2024-10-28
Communications Security Establishment,4,2024-10-28
Services partagés Canada,4,2024-10-28
Canadian Security Intelligence Service,4,2024-10-28
Crown-Indigenous Relations and Northern Affairs Canada,4,2024-10-28
Canadian Grain Commission,4,2024-10-28
Competition Bureau of Canada,4,2024-10-28
Canada Energy Regulator,4,2024-10-28
Department of Finance Canada,4,2024-10-28
Office of the Veterans' Ombudsman,4,2024-10-28
Canada School of Public Service,4,2024-10-28
Canada Economic Development for Quebec Regions,4,2024-10-28
Office of the Taxpayers' Ombudsperson,4,2024-10-28
Santé Canada,4,2024-10-28
Statistique Canada,4,2024-10-28
Centre de la sécurité des télécommunications,4,2024-10-28
Agence canadienne d'inspection des aliments,4,2024-10-28
Commission des champs de bataille nationaux,4,2024-10-28
Normes d'accessibilité Canada,4,2024-10-28
Recherches en sciences et en génie Canada,4,2024-10-28
Centre canadien d'hygiène et de sécurité au travail,4,2024-10-28
Secrétariat du Conseil du Trésor du Canada,4,2024-10-28
Agence de la consommation en matière financière du Canada,4,2024-10-28
Bureau de la sécurité des transports du Canada,4,2024-10-28
Agence de promotion économique du Canada atlantique,4,2024-10-28
Agence du Revenu du Canada,4,2024-10-28
Bureau de la concurrence,4,2024-10-28
Accessibility Standards Canada,4,2024-10-28
Agriculture et Agroalimentaire Canada,4,2024-10-28
Commission canadienne des grains,3,2024-10-28
Bureau de l'ombudsman des vétérans,3,2024-10-28
Centre de la sécurité des télécommunications Canada,3,2024-10-28
Patrimoine Canadien,3,2024-10-28
Correctional Service of Canada,3,2024-10-28
Department of Justice Canada,3,2024-10-28
Financial Transactions and Reports Analysis Centre of Canada,3,2024-10-28
Canadian Nuclear Safety Commission,3,2024-10-28
Immigration and Refugee Board of Canada,3,2024-10-28
Public Health Agency of Canada,3,2024-10-28
Impact Assessment Agency of Canada,3,2024-10-28
Canadian Northern Economic Development Agency,3,2024-10-28
Public Prosecution Service of Canada,3,2024-10-28
Prairies Economic Development Canada,3,2024-10-28
Pacific Economic Development Agency of Canada,3,2024-10-28
Conseil de la radiodiffusion et des télécommunications canadiennes,3,2024-10-28
Société canadienne d'hypothèques et de logement,3,2024-10-28
Commission canadienne de sûreté nucléaire,3,2024-10-28
Bureau de l'ombudsman des contribuables,3,2024-10-28
Social Sciences and Humanities Research Council of Canada,3,2024-10-28
Ministère des Finances Canada,3,2024-10-28
Instituts de recherche en santé du Canada,3,2024-10-28
Agence canadienne de développement économique du Nord,2,2024-10-28
Environnement et changement climatique Canada,2,2024-10-28
Bureau de l'ombudsman de l'approvisionnement,2,2024-10-28
Agence de développement économique du Pacifique Canada,2,2024-10-28
Bureau de l’ombudsman fédéral des victimes d’actes criminels,2,2024-10-28
Unité des Objectifs de développement durable 2030,2,2024-10-28
Savoir polaire Canada,2,2024-10-28
Commission de l'immigration et du statut de réfugié du Canada,2,2024-10-28
Agence d'évaluation d'impact du Canada,2,2024-10-28
Office of the Procurement Ombudsman,2,2024-10-28
National Research Council Canada,2,2024-10-28
Parole Board of Canada,2,2024-10-28
Canadian Intellectual Property Office,2,2024-10-28
Canadian Transportation Agency,2,2024-10-28
Savoir Polaire Canada,2,2024-10-28
Bureau du Conseil Privé,2,2024-10-28
Conseil de recherches en sciences humaines,2,2024-10-28
Développement économique Canada pour les Prairies,2,2024-10-28
Centre d'analyse des opérations et déclarations financières du Canada,2,2024-10-28
Commission d'examen des plaintes concernant la police militaire du Canada,2,2024-10-28
Service correctionel Canada,2,2024-10-28
Treasury Board Secretariat,2,2024-10-28
Social Security Tribunal of Canada,2,2024-10-28
"Immigration, Réfugiés, et Citoyenneté Canada",2,2024-10-28
Développement économique Canada pour les régions du Québec,2,2024-10-28
Sustainable Development Goals 2030 Unit,2,2024-10-28
Military Police Complaints Commission,2,2024-10-28
Office des transports du Canada,2,2024-10-28
Office of the Federal Ombudsman for Victims of Crime,2,2024-10-28
Office de la propriété intellectuelle du Canada,2,2024-10-28
Service correctionnel Canada,2,2024-10-28
Agence fédérale de développement économique pour le Sud de l'Ontario,2,2024-10-28
École de la fonction publique du Canada,2,2024-10-28
Agence de la santé publique du Canada,2,2024-10-28
Passport Canada,1,2024-10-28
Department of Public Safety and Emergency Preparedness,1,2024-10-28
Military Grievances External Review Committee,1,2024-10-28
Veterans Review and Appeal Board Canada,1,2024-10-28
Office of the Superintendent of Financial Institutions Canada,1,2024-10-28
Patented Medicine Prices Review Board Canada,1,2024-10-28
Canadian Nuclear Safety Commission,1,2024-10-28
Correctional Service Canada,1,2024-10-28
Department of Fisheries and Oceans,1,2024-10-28
Military Police Complaints Commission of Canada,1,2024-10-28
Office of Veterans Ombudsman,1,2024-10-28
Canadian Radio-television and Telecommunications Commission,1,2024-10-28
Canadian Conservation Institute,1,2024-10-28
Canadian Heritage Information Network,1,2024-10-28
Parks Canada Agency,1,2024-10-28
Law Commission of Canada,1,2024-10-28
Treasury Board Canada Secretariat (TBS),1,2024-10-28
Copyright Board of Canada,1,2024-10-28
Natural Sciences and Engineering Research Council of Canada (NSERC),1,2024-10-28
Natural Sciences and Engineering Research Council of Canada,1,2024-10-28
"Innovation, Science and Economic Development",1,2024-10-28
National Research Council,1,2024-10-28
Invest in Canada,1,2024-10-28
The Social Sciences and Humanities Research Council,1,2024-10-28
L'Agence fédérale de développement économique pour le Sud de l'Ontario,1,2024-10-28
Commission des libérations conditionnelles du Canada,1,2024-10-28
Natural Resource Canada,1,2024-10-28
Federal Economic Development Agency for Northern Ontario (FedNor),1,2024-10-28
Agence Parcs Canada,1,2024-10-28
Ministère de la Sécurité publique et de la Protection civile,1,2024-10-28
Conseil national de recherches Canada,1,2024-10-28
Passeport Canada,1,2024-10-28
Diversification de l'économie de l'Ouest Canada,1,2024-10-28
Ministère de la Justice Canada,1,2024-10-28
Bureau du surintendant des institutions financières Canada,1,2024-10-28
Institut canadien de conservation,1,2024-10-28
Tribunal des anciens combattants (révision et appel),1,2024-10-28
le Bureau de l’ombudsman des vétérans,1,2024-10-28
Service canadien du renseignement de sécurité,1,2024-10-28
Environnement et Changement Climatique Canada,1,2024-10-28
Campagne de charité en milieu de travail du gouvernement du Canada,1,2024-10-28
Commission des libérations conditionnelles Canada,1,2024-10-28
Agence de la consommation en matière financière,1,2024-10-28
Service des poursuites pénales du Canada,1,2024-10-28
Centre de la sécurité des telecommunications Canada,1,2024-10-28
Commission du droit d'auteur du Canada,1,2024-10-28
Service des poursuites penales du Canada,1,2024-10-28
Relations Couronne-Autochtones et Affaires du Nord Canada,1,2024-10-28
Tribunal de la sécurité sociale du Canada,1,2024-10-28
Commission du droit du Canada,1,2024-10-28
Secrétariat du Conseil du Trésor,1,2024-10-28
Resources naturelles Canada,1,2024-10-28
Conseil de recherches en sciences humaines du Canada,1,2024-10-28
Service Canadien des renseignements de sécurité,1,2024-10-28
Développement économique du Canada pour les prairies,1,2024-10-28
Conseil de recherches en sciences naturelles et en génie du Canada,1,2024-10-28
